epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,1704.8,0.73954,0.54475,0.92322,0.43242,0.696,0.47732,0.35142,0.97537,1.77276,1.04607,0.000982113,0.000982113,0.000982113
85,1724.83,0.74806,0.54975,0.93878,0.42769,0.69977,0.45528,0.33727,1.00092,1.79521,1.06421,0.000973861,0.000973861,0.000973861
86,1745.4,0.74107,0.55301,0.94301,0.47036,0.71168,0.48488,0.35396,0.97434,1.61298,1.06269,0.00096561,0.00096561,0.00096561
87,1765.31,0.70883,0.52433,0.93289,0.46632,0.71223,0.49032,0.35576,1.00352,1.58096,1.07954,0.000957358,0.000957358,0.000957358
88,1785.69,0.74498,0.54446,0.93796,0.43287,0.57882,0.4219,0.29628,0.99537,1.70265,1.07066,0.000949106,0.000949106,0.000949106
89,1805.97,0.74486,0.52499,0.9302,0.41883,0.64976,0.44385,0.31733,1.01333,1.74627,1.07318,0.000940855,0.000940855,0.000940855
90,1826.1,0.75961,0.55437,0.94118,0.4252,0.67092,0.46751,0.33394,1.0186,1.78346,1.07814,0.000932603,0.000932603,0.000932603
91,1847.51,0.74646,0.5605,0.94093,0.44085,0.71048,0.47853,0.34425,0.95981,1.58048,1.04845,0.000924352,0.000924352,0.000924352
92,1867.15,0.74285,0.55103,0.93579,0.40842,0.63054,0.40933,0.28985,1.00506,1.93995,1.06589,0.0009161,0.0009161,0.0009161
93,1887.43,0.73301,0.53983,0.93054,0.43618,0.65891,0.44621,0.31747,0.99443,1.81928,1.08281,0.000907848,0.000907848,0.000907848
94,1907.01,0.72146,0.52615,0.93214,0.45983,0.69827,0.47572,0.34121,1.02095,1.76194,1.09183,0.000899597,0.000899597,0.000899597
95,1927.05,0.72318,0.53041,0.93025,0.42161,0.68025,0.43332,0.30485,1.00027,1.81206,1.07353,0.000891345,0.000891345,0.000891345
